c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\employee-development-PBI.md;power-bi-content-microsoft-partners.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-content-microsoft-partners
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\general-electronic-reporting.md;electronic-reporting-configuration.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/electronic-reporting-configuration
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\organizational-training-analysis-power-bi-content-pack.md;power-bi-content-microsoft-partners.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-content-microsoft-partners
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\power-bi-home-page.md;ledger-budgets-power-bi.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/ledger-budgets-power-bi
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\power-bi-home-page.md;CFO-power-bi.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/CFO-power-bi
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\power-bi-home-page.md;power-bi-integration-entity-store.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-integration-entity-store
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\power-bi-home-page.md;power-bi-content-microsoft-partners.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-content-microsoft-partners
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\power-bi-home-page.md;power-bi-content-microsoft-partners.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-content-microsoft-partners
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\power-bi-home-page.md;retail-channel-performance-dashboard-power-bi-data.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/retail-channel-performance-dashboard-power-bi-data
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\purchase-content-pack-for-power-bi.md;power-bi-content-microsoft-partners.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-content-microsoft-partners
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\purchase-content-pack-for-power-bi.md;power-bi-integration-entity-store.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-integration-entity-store
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\purchase-content-pack-for-power-bi.md;power-bi-integration-entity-store.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-integration-entity-store
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\warehouse-power-bi-content.md;power-bi-content-microsoft-partners.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-content-microsoft-partners
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\warehouse-power-bi-content.md;power-bi-integration-entity-store.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-integration-entity-store
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\whats-new-changed.md;../../dev-itpro/migration-upgrade/upgrade-latest-update.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/migration-upgrade/upgrade-latest-update
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\whats-new-dynamics-365-operations-1611.md;../../supply-chain/procurement/set-up-maintain-vendor-collaboration.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/supply-chain/procurement/set-up-maintain-vendor-collaboration
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\organization-administration\organization-administration-home-page.md;overview-global-address-book.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/fin-and-ops/organization-administration/overview-global-address-book
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\organization-administration\organization-administration-home-page.md;cases.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/fin-and-ops/organization-administration/cases
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\organization-administration\organization-administration-home-page.md;plan-case-management.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/fin-and-ops/organization-administration/plan-case-management
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\organization-administration\organization-administration-home-page.md;configure-document-management.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/fin-and-ops/organization-administration/configure-document-management
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\organization-administration\organization-administration-home-page.md;configure-email.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/fin-and-ops/organization-administration/configure-email
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\organization-administration\organization-administration-home-page.md;date-time-zones.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/fin-and-ops/organization-administration/date-time-zones
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\financials\cash-bank-management\Cash-Overview-Power-BI-content.md;../../dev-itpro/analytics/power-bi-content-microsoft-partners.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-content-microsoft-partners
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\financials\cost-accounting\cost-controlling-mobile-workspace.md;../../dev-itpro/mobile-apps/publish-mobile-workspace.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/mobile-apps/publish-mobile-workspace
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\financials\general-ledger\open-lines-excel-journals-documents.md;../../dev-itpro/financial/add-dimensions-excel-templates.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/financial/add-dimensions-excel-templates
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\supply-chain\procurement\configure-security-vendor-portal-users.md;set-up-maintain-vendor-collaboration.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/supply-chain/procurement/set-up-maintain-vendor-collaboration
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\supply-chain\procurement\procurement-sourcing.md;set-up-maintain-vendor-collaboration.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/supply-chain/procurement/set-up-maintain-vendor-collaboration
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\supply-chain\warehousing\install-configure-warehousing-app.md;../../dev-itpro/dev-tools/sign-up-preview-subscription.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/dev-tools/sign-up-preview-subscription
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\supply-chain\warehousing\upgrade-migration-warehouse-management-processes.md;../../dev-itpro/data-entities/data-entities.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/data-entities/data-entities
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\supply-chain\warehousing\upgrade-migration-warehouse-management-processes.md;../../dev-itpro/data-entities/data-entities.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/data-entities/data-entities
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\compensation-and-benefits-analysis-power-bi-content-pack.md;power-bi-content-microsoft-partners.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-content-microsoft-partners
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\cost-accounting-analysis-content-pack.md;power-bi-content-microsoft-partners.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-content-microsoft-partners
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\cost-accounting-analysis-content-pack.md;power-bi-integration-entity-store.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-integration-entity-store
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\cost-management-content-pack.md;power-bi-integration-entity-store.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-integration-entity-store
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\cost-management-content-pack.md;..\data-entities\data-entities.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/data-entities/data-entities
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\cost-management-content-pack.md;configure-power-bi-integration.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/configure-power-bi-integration
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\financial-performance-power-bi-content-pack.md;power-bi-content-microsoft-partners.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-content-microsoft-partners
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\general-electronic-reporting-report-configuration-get-data-powerbi.md;configure-power-bi-integration.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/configure-power-bi-integration
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\production-performance-power-bi.md;power-bi-content-microsoft-partners.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-content-microsoft-partners
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\production-performance-power-bi.md;power-bi-integration-entity-store.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-integration-entity-store
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\production-performance-power-bi.md;../data-entities/data-entities.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/data-entities/data-entities
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\production-performance-power-bi.md;configure-power-bi-integration.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/configure-power-bi-integration
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\analytics\workforce-analysis-power-bi-content-pack.md;power-bi-content-microsoft-partners.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/power-bi-content-microsoft-partners
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\data-entities\tips-tricks-import-general-journal-entity.md;..\migration-upgrade\download-hotfix-lcs.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/migration-upgrade/download-hotfix-lcs
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;on-premises-overview.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/deployment/on-premises-overview
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;../migration-upgrade/versions-update-policy.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/migration-upgrade/versions-update-policy
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;../../fin-and-ops/get-started/purchase-on-premises.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/fin-and-ops/get-started/purchase-on-premises
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;../lifecycle-services/lbd-create-lcs-on-prem-project.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/lifecycle-services/lbd-create-lcs-on-prem-project
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;setup-deploy-on-premises-environments.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/deployment/setup-deploy-on-premises-environments
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;develop-deploy-custom-models-on-premises.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/deployment/develop-deploy-custom-models-on-premises
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;../../fin-and-ops/organization-administration/configure-document-management.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/fin-and-ops/organization-administration/configure-document-management
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;../analytics/electronic-reporting-import-ger-configurations.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/electronic-reporting-import-ger-configurations
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;../analytics/printing-capabilities-on-premises.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/analytics/printing-capabilities-on-premises
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;../lifecycle-services/support-experience.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/lifecycle-services/support-experience
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;../user-interface/client-disconnected.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/user-interface/client-disconnected
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;apply-updates-on-premises.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/deployment/apply-updates-on-premises
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;redeploy-on-prem.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/deployment/redeploy-on-prem
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;../../fin-and-ops/get-started/features-not-implemented-on-prem.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/fin-and-ops/get-started/features-not-implemented-on-prem
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\dev-itpro\deployment\on-premises-deployment-landing-page.md;../migration-upgrade/versions-update-policy.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/migration-upgrade/versions-update-policy
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\accessibility-features.md;../../dev-itpro/user-interface/form-styles-patterns.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/user-interface/form-styles-patterns
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\accessibility-features.md;../../dev-itpro/user-interface/enable-accessibility.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/user-interface/enable-accessibility
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\before-you-buy.md;../../dev-itpro/deployment/choose-deployment-type.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/deployment/choose-deployment-type
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\before-you-buy.md;purchase-on-premises.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/fin-and-ops/get-started/purchase-on-premises
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\before-you-buy.md;fasttrack-dynamics-365-overview.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/fin-and-ops/get-started/fasttrack-dynamics-365-overview
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\hardware-sizing-on-premises-environments.md;../../dev-itpro/deployment/setup-deploy-on-premises-environments.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/deployment/setup-deploy-on-premises-environments
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\help-connect.md;../../index.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/index
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\help-connect.md;../../dev-itpro/user-interface/task-recorder.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/user-interface/task-recorder
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\help-connect.md;../../dev-itpro/user-interface/task-recorder.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/user-interface/task-recorder
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\help-overview.md;../../index.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/index
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\help-overview.md;../../index.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/index
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\help-overview.md;../../dev-itpro/user-interface/task-recorder.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/user-interface/task-recorder
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\help-overview.md;../../dev-itpro/user-interface/task-recorder.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/user-interface/task-recorder
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\help-overview.md;../../dev-itpro/user-interface/task-recorder.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/user-interface/task-recorder
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\help-overview.md;../../dev-itpro/user-interface/task-recorder.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/user-interface/task-recorder
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\system-requirements-on-prem.md;../../dev-itpro/office-integration/office-integration-troubleshooting.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/office-integration/office-integration-troubleshooting
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\system-requirements.md;../../dev-itpro/office-integration/office-integration-troubleshooting.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/office-integration/office-integration-troubleshooting
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\system-requirements.md;../../dev-itpro/dev-tools/access-instances.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/dev-tools/access-instances
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\system-requirements.md;../../dev-itpro/dev-tools/get-evaluation-copy.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/dev-tools/get-evaluation-copy
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\view-export-field-descriptions.md;../../dev-itpro/user-interface/customize-field-help.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/user-interface/customize-field-help
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\fin-and-ops\get-started\view-export-field-descriptions.md;../../dev-itpro/user-interface/customize-field-help.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/user-interface/customize-field-help
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\financials\public-sector\security-roles-public-sector.md;../../dev-itpro/sysadmin/role-based-security.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/sysadmin/role-based-security
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\retail\define-maintain-channel-clients-registers-hw-stations.md;retail-hardware-station-configuration-installation.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/retail/retail-hardware-station-configuration-installation
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\retail\define-maintain-channel-clients-registers-hw-stations.md;retail-modern-pos-device-activation.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/retail/retail-modern-pos-device-activation
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\retail\index.md;dev-itpro/dev-retail-home-page.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/retail/dev-itpro/dev-retail-home-page
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\retail\index.md;../dev-itpro/dev-tools/developer-home-page.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/dev-itpro/dev-tools/developer-home-page
c:\vsts\daxcp\docfx scripts\Dynamics-365-unified-Operations-public\articles\retail\install-pos-layout-designer.md;retail-modern-pos-device-activation.md;https://docs.microsoft.com/en-us/dynamics365/unified-operations/retail/retail-modern-pos-device-activation
